,PD,PF,FIR,Balance,InferenceTotal(ms),InferenceTime(ms_per_sample),InferencePerModel(ms_per_sample_per_model)
0,0.9736841849030479,0.07943925196523714,0.685185172496571,0.9408260324255108,4.191296100616455,0.016632127383398632,0.003326425476679726
1,0.9999999736842113,0.14485981240719714,0.5507246296996431,0.897568644325458,7.293248176574707,0.0289414610181536,0.0057882922036307195
2,0.868421029778394,0.07943925196523714,0.6599999868000003,0.8913178483895017,3.4332799911499023,0.013624126949007548,0.00272482538980151
3,0.9473683961218844,0.08411214913966286,0.6666666543209879,0.929839685862748,5.789535999298096,0.022974349203563872,0.004594869840712774
4,0.9999999736842113,0.11214953218621714,0.6129032159209159,0.9206983052842247,5.73199987411499,0.022746031246488056,0.004549206249297611
5,0.9729729466764069,0.08878504631408857,0.6545454426446283,0.9343751340559419,4.968992233276367,0.01979678180588194,0.003959356361176388
6,0.9729729466764069,0.08878504631408857,0.6545454426446283,0.9343751340559419,6.119200229644775,0.02437928378344532,0.004875856756689064
7,0.8918918677867064,0.05607476609310857,0.7333333170370374,0.9138845320426005,4.812191963195801,0.019172079534644625,0.003834415906928925
8,0.94594592037984,0.07476635479081142,0.6862744963475589,0.9347625439939291,4.596640110015869,0.018313307211218603,0.0036626614422437206
9,0.9729729466764069,0.11682242936064285,0.5901639247514111,0.9152122013109235,5.150464057922363,0.020519777123196668,0.0041039554246393335
Average,0.9546230186367517,0.09252336405362915,0.6494342282663382,0.9212860061746779,5.208684873580933,0.020709932525899886,0.004141986505179977
